_ID, TimeSt,Country,Province,City,Latitude,Longitude,POI,Distance
5201737,2017-06-21 08:48:02.540,CA,AB,Sherwood Park,53.5398,-113.283,POI1,0.0
5201804,2017-06-21 11:48:03.630,CA,AB,Fort Mackay,57.328669999999995,-111.75583999999999,POI1,4.47213595499958
5201902,2017-06-21 00:48:03.727,CA,AB,Calgary,50.8889,-113.991,POI1,3.0
5201979,2017-06-21 10:48:05.003,CA,AB,Fort Mcmurray,56.7449,-111.468,POI1,3.605551275463989
5201984,2017-06-21 00:48:02.357,CA,AB,Edmonton,53.52293,-113.53648000000001,POI1,0.0
5202010,2017-06-21 12:48:02.463,CA,AB,Edmonton,53.55,-113.5,POI1,0.0
5202066,2017-06-21 16:48:02.590,CA,AB,Edmonton,53.55,-113.5,POI1,0.0
5202141,2017-06-21 04:48:05.773,CA,AB,Calgary,51.0196,-114.20029,POI1,2.23606797749979
5202226,2017-06-21 09:48:06.760,CA,AB,Calgary,51.0524,-114.038,POI1,2.23606797749979
5202230,2017-06-21 19:48:03.070,CA,AB,Calgary,50.8889,-113.991,POI1,3.0
5202300,2017-06-21 11:48:05.783,CA,AB,Sherwood Park,53.556,-113.2952,POI1,0.0
5202348,2017-06-21 08:48:06.613,CA,AB,Calgary,51.1111,-114.0477,POI1,2.23606797749979
5202354,2017-06-21 13:48:06.873,CA,AB,Fort Mcmurray,56.74285,-111.47653000000001,POI1,3.605551275463989
5202358,2017-06-21 03:48:03.893,CA,AB,Edmonton,53.587,-113.441,POI1,0.0
5202393,2017-06-21 13:48:05.390,CA,ON,Toronto,43.7033,-79.4152,POI3,6.324555320336759
5202458,2017-06-21 17:48:08.227,CA,ON,Niagara Falls,43.0966,-79.1276,POI3,6.324555320336759
5202556,2017-06-21 08:48:08.270,CA,AB,Edmonton,53.6134,-113.541,POI1,0.0
5202626,2017-06-21 19:48:05.473,CA,AB,Fort Mcmurray,56.73231,-111.44331000000001,POI1,3.605551275463989
5202695,2017-06-21 06:48:05.603,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.605551275463989
5202786,2017-06-21 18:48:08.607,CA,AB,Ponoka,52.6768,-113.5815,POI1,1.0
5202794,2017-06-21 00:48:09.263,CA,QC,Pointe-Claire,45.4573,-73.8113,POI3,0.0
5202830,2017-06-21 17:48:08.337,CA,ON,Toronto,43.6796,-79.4343,POI3,6.324555320336759
5202880,2017-06-21 15:48:09.210,CA,QC,Joliette,46.0324,-73.4444,POI3,1.0
5202974,2017-06-21 20:48:10.790,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5203062,2017-06-21 05:48:08.293,CA,ON,Toronto,43.6682,-79.4209,POI3,6.324555320336759
5203078,2017-06-21 06:48:08.383,CA,ON,London,43.0004,-81.2343,POI3,8.246211251235321
5203117,2017-06-21 15:48:08.827,CA,ON,Toronto,43.7129,-79.3888,POI3,6.324555320336759
5203142,2017-06-21 01:48:11.590,CA,AB,Edmonton,53.54919,-113.4247,POI1,0.0
5203218,2017-06-21 15:48:12.143,CA,ON,Belleville,44.1713,-77.3688,POI3,4.123105625617661
5203222,2017-06-21 03:48:12.147,CA,ON,Maple,43.8501,-79.5163,POI3,6.324555320336759
5203240,2017-06-21 03:48:12.223,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.082762530298219
5203268,2017-06-21 08:48:08.320,CA,ON,North York,43.7095,-79.4819,POI3,6.324555320336759
5203348,2017-06-21 09:48:08.417,CA,ON,Windsor,42.2957,-82.9599,POI3,9.486832980505138
5203448,2017-06-21 11:48:12.420,CA,ON,Whitby,43.8873,-78.9422,POI3,5.385164807134504
5203489,2017-06-21 18:48:12.430,CA,ON,Whitby,43.8873,-78.9422,POI3,5.385164807134504
5203539,2017-06-21 07:48:12.440,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5203584,2017-06-21 05:48:12.140,CA,AB,Edmonton,53.5547,-113.4834,POI1,0.0
5203662,2017-06-21 17:48:12.207,CA,ON,Nepean,45.2778,-75.7563,POI3,2.0
5203695,2017-06-21 02:48:12.307,CA,ON,Whitby,43.8873,-78.9422,POI3,5.385164807134504
5203725,2017-06-21 06:48:12.427,CA,ON,Aurora,44.0065,-79.4504,POI3,6.082762530298219
5203811,2017-06-21 06:48:12.560,CA,AB,Edmonton,53.5185,-113.6579,POI1,0.0
5203875,2017-06-21 02:48:12.787,CA,QC,Montréal,45.5514,-73.6116,POI3,0.0
5203955,2017-06-21 01:48:12.850,CA,ON,North York,43.7535,-79.4472,POI3,6.324555320336759
5204023,2017-06-21 11:48:12.173,CA,ON,Richmond Hill,43.95585,-79.44599000000002,POI3,6.324555320336759
5204067,2017-06-21 11:48:12.183,CA,ON,Scarborough,43.7658,-79.185,POI3,6.324555320336759
5204115,2017-06-21 15:48:12.263,CA,ON,Scarborough,43.7583,-79.3129,POI3,6.324555320336759
5204163,2017-06-21 12:48:12.503,CA,ON,Etobicoke,43.6524,-79.51100000000002,POI3,6.324555320336759
5204206,2017-06-21 12:48:12.157,CA,ON,Mississauga,43.7029,-79.6553,POI3,6.324555320336759
5204225,2017-06-21 05:48:12.177,CA,ON,Toronto,43.6735,-79.403,POI3,6.324555320336759
5204299,2017-06-21 15:48:12.267,CA,ON,Kingston,44.2377,-76.5602,POI3,3.1622776601683795
5204326,2017-06-21 21:48:12.637,CA,AB,Edmonton,53.5185,-113.6579,POI1,0.0
5204435,2017-06-21 16:48:12.870,CA,QC,Montréal,45.5514,-73.6116,POI3,0.0
5204450,2017-06-21 10:48:15.640,CA,ON,Windsor,42.2654,-83.0261,POI3,10.44030650891055
5204509,2017-06-21 09:48:15.787,CA,ON,Kitchener,43.4397,-80.434,POI3,7.280109889280518
5204529,2017-06-21 14:48:14.930,CA,AB,Edmonton,53.4104,-113.517,POI1,0.0
5204533,2017-06-21 14:48:17.737,CA,ON,Toronto,43.7918,-79.2365,POI3,6.324555320336759
5204622,2017-06-21 10:48:18.350,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.0
5204713,2017-06-21 15:48:15.120,CA,ON,Whitby,43.86331,-79.06066,POI3,6.324555320336759
5204866,2017-06-21 04:48:15.687,CA,ON,Windsor,42.2307,-83.088,POI3,10.44030650891055
5204978,2017-06-21 18:48:16.740,CA,AB,Edmonton,53.57745,-113.54698,POI1,0.0
5205047,2017-06-21 17:48:14.227,CA,AB,Calgary,51.053,-114.161,POI1,2.23606797749979
5205102,2017-06-21 03:48:15.030,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5205150,2017-06-21 19:48:15.170,CA,AB,Calgary,50.995,-114.08671000000001,POI1,3.1622776601683795
5205242,2017-06-21 21:48:15.447,CA,ON,Etobicoke,43.63964,-79.49698000000002,POI3,6.324555320336759
5205360,2017-06-21 01:48:15.827,CA,AB,Calgary,51.0196,-114.20029,POI1,2.23606797749979
5205382,2017-06-21 04:48:17.400,CA,ON,Saint Catharines,43.1941,-79.2525,POI3,6.324555320336759
5205441,2017-06-21 02:48:15.453,CA,AB,Calgary,51.0494,-113.9564,POI1,2.0
5205513,2017-06-21 16:48:16.843,CA,AB,Calgary,51.11272,-113.95464,POI1,2.0
5205600,2017-06-21 12:48:17.433,CA,AB,Edmonton,53.5515,-113.492,POI1,0.0
5205718,2017-06-21 16:48:17.453,CA,AB,Calgary,51.027029999999996,-114.10341000000001,POI1,2.23606797749979
5205782,2017-06-21 19:48:19.133,CA,MB,Winnipeg,49.8845,-97.1342,POI1,16.492422502470642
5205838,2017-06-21 01:48:21.013,CA,ON,Toronto,43.66665,-79.31161999999998,POI3,6.324555320336759
5205907,2017-06-21 08:48:19.630,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5205985,2017-06-21 09:48:23.467,CA,ON,Milton,43.5152,-79.8802,POI3,6.324555320336759
5206053,2017-06-21 01:48:23.500,CA,ON,London,42.9923,-81.2531,POI3,8.54400374531753
5206102,2017-06-21 05:48:23.520,CA,ON,Toronto,43.6473,-79.3799,POI3,6.324555320336759
5206155,2017-06-21 07:48:19.873,CA,QC,Montréal,45.4978,-73.5798,POI3,0.0
5206245,2017-06-21 12:48:22.830,CA,BC,Vancouver,49.2878,-123.1339,POI1,10.770329614269007
5206386,2017-06-21 21:48:23.507,CA,AB,Edmonton,53.42959000000001,-113.59416,POI1,0.0
5206478,2017-06-21 10:48:19.097,CA,ON,North York,43.776,-79.339,POI3,6.324555320336759
5206565,2017-06-21 15:48:20.737,CA,AB,Calgary,51.0196,-114.20029,POI1,2.23606797749979
5206604,2017-06-21 04:48:22.850,CA,BC,Burnaby,49.24535,-122.89653999999999,POI1,9.848857801796104
5206614,2017-06-21 08:48:23.980,CA,QC,Montréal,45.4567,-73.5928,POI3,0.0
5206700,2017-06-21 03:48:23.777,CA,BC,Victoria,48.51127,-123.37534,POI1,11.180339887498949
5206743,2017-06-21 19:48:23.557,CA,ON,Kitchener,43.4453,-80.4905,POI3,7.280109889280518
5206797,2017-06-21 17:48:26.257,CA,QC,Saint-Jean-Sur-Richelieu,45.3057,-73.25399999999998,POI3,0.0
5206806,2017-06-21 19:48:27.193,CA,AB,Calgary,51.0524,-114.038,POI1,2.23606797749979
5206882,2017-06-21 08:48:27.363,CA,AB,Leduc,53.2617,-113.549,POI1,0.0
5206954,2017-06-21 04:48:27.380,CA,AB,Leduc,53.2617,-113.549,POI1,0.0
5206987,2017-06-21 14:48:27.393,CA,ON,Saint Catharines,43.1941,-79.2525,POI3,6.324555320336759
5207034,2017-06-21 18:48:27.490,CA,ON,Mississauga,43.7025,-79.649,POI3,6.324555320336759
5207214,2017-06-21 22:48:27.550,CA,ON,Mississauga,43.5769,-79.6283,POI3,6.324555320336759
5207299,2017-06-21 01:48:27.560,CA,ON,Nepean,45.2778,-75.7563,POI3,2.0
5207360,2017-06-21 09:48:27.023,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5207433,2017-06-21 18:48:27.330,CA,ON,Barrie,44.3303,-79.7268,POI3,6.082762530298219
5207534,2017-06-21 14:48:27.360,CA,ON,Toronto,43.6495,-79.3765,POI3,6.324555320336759
5207606,2017-06-21 13:48:27.363,CA,ON,Toronto,43.6495,-79.3765,POI3,6.324555320336759
5207687,2017-06-21 06:48:27.367,CA,ON,Toronto,43.6495,-79.3765,POI3,6.324555320336759
5207694,2017-06-21 17:48:27.397,CA,ON,Mississauga,43.5982,-79.6344,POI3,6.324555320336759
5207790,2017-06-21 04:48:27.500,CA,ON,Scarborough,43.7295,-79.2629,POI3,6.324555320336759
5207803,2017-06-21 07:48:27.510,CA,ON,Scarborough,43.7295,-79.2629,POI3,6.324555320336759
5207870,2017-06-21 10:48:27.330,CA,ON,Mississauga,43.603,-79.5938,POI3,6.324555320336759
5207937,2017-06-21 17:48:27.500,CA,ON,Toronto,43.6557,-79.3646,POI3,6.324555320336759
5208018,2017-06-21 16:48:27.530,CA,ON,Toronto,43.7129,-79.3888,POI3,6.324555320336759
5208066,2017-06-21 19:48:27.553,CA,AB,Edmonton,53.50756,-113.68478,POI1,0.0
5208127,2017-06-21 17:48:27.600,CA,ON,Toronto,43.7537,-79.2659,POI3,6.324555320336759
5208214,2017-06-21 00:48:28.277,CA,AB,Edmonton,53.5943,-113.42385,POI1,0.0
5208306,2017-06-21 14:48:29.117,CA,ON,Markham,43.877,-79.2578,POI3,6.324555320336759
5208358,2017-06-21 02:48:24.563,CA,ON,Angus,44.3289,-79.898,POI3,6.082762530298219
5208452,2017-06-21 20:48:25.957,CA,AB,Edmonton,53.48366,-113.68068999999998,POI1,0.0
5208508,2017-06-21 06:48:27.233,CA,ON,Mississauga,43.5769,-79.6283,POI3,6.324555320336759
5208631,2017-06-21 22:48:27.253,CA,ON,Scarborough,43.7295,-79.2629,POI3,6.324555320336759
5208707,2017-06-21 01:48:27.313,CA,ON,Milton,43.5152,-79.8802,POI3,6.324555320336759
5208776,2017-06-21 22:48:27.340,CA,ON,Toronto,43.6796,-79.4343,POI3,6.324555320336759
5208872,2017-06-21 18:48:27.357,CA,ON,Maple,43.8526,-79.5117,POI3,6.324555320336759
5208949,2017-06-21 18:48:27.410,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.0
5208989,2017-06-21 14:48:27.413,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.0
5209171,2017-06-21 18:48:27.417,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.0
5209214,2017-06-21 11:48:27.447,CA,ON,Toronto,43.6655,-79.4204,POI3,6.324555320336759
5209307,2017-06-21 08:48:27.570,CA,ON,Toronto,43.6425,-79.3833,POI3,6.324555320336759
5209349,2017-06-21 00:48:27.410,CA,ON,Kingston,44.2377,-76.5602,POI3,3.1622776601683795
5209366,2017-06-21 11:48:27.560,CA,ON,Toronto,43.6666,-79.3823,POI3,6.324555320336759
5209427,2017-06-21 13:48:27.783,CA,AB,Edmonton,53.50756,-113.68478,POI1,0.0
5209521,2017-06-21 19:48:29.120,CA,AB,Calgary,51.03921,-113.97842,POI1,2.0
5209587,2017-06-21 08:48:30.610,CA,AB,Red Deer,52.3715,-113.784,POI1,1.0
5209674,2017-06-21 07:48:30.617,CA,ON,Ottawa,45.371359999999996,-75.65245,POI3,2.0
5209698,2017-06-21 14:48:30.640,CA,ON,Brantford,43.1772,-80.248,POI3,7.280109889280518
5209760,2017-06-21 15:48:30.673,CA,ON,Cambridge,43.4194,-80.3255,POI3,7.280109889280518
5209807,2017-06-21 01:48:30.683,CA,ON,Cambridge,43.4194,-80.3255,POI3,7.280109889280518
5209918,2017-06-21 16:48:31.560,CA,AB,Calgary,51.1188,-113.9471,POI1,2.0
5209970,2017-06-21 12:48:32.583,CA,SK,Saskatoon,52.122,-106.646,POI1,7.0710678118654755
5210008,2017-06-21 17:48:33.143,CA,BC,Delta,49.1537,-122.906,POI1,9.848857801796104
5210086,2017-06-21 09:48:30.637,CA,BC,Victoria,48.46846,-123.39622,POI1,11.180339887498949
5210153,2017-06-21 17:48:32.057,CA,AB,Calgary,51.0823,-113.9578,POI1,2.0
5210208,2017-06-21 08:48:32.523,CA,AB,Calgary,50.8889,-113.991,POI1,3.0
5210228,2017-06-21 21:48:33.620,CA,QC,Montréal,45.502,-73.562,POI3,0.0
5210265,2017-06-21 00:48:34.383,CA,AB,Calgary,51.1264,-114.1419,POI1,2.23606797749979
5210361,2017-06-21 20:48:29.450,CA,AB,Calgary,51.03921,-113.97842,POI1,2.0
5210397,2017-06-21 09:48:29.600,CA,AB,Calgary,51.063,-113.889,POI1,2.0
5210414,2017-06-21 06:48:30.637,CA,ON,London,42.9842,-81.2378,POI3,8.54400374531753
5210441,2017-06-21 13:48:31.713,CA,ON,Oakville,43.4934,-79.7126,POI3,6.324555320336759
5210539,2017-06-21 01:48:29.410,CA,AB,Calgary,51.169,-114.149,POI1,2.23606797749979
5210617,2017-06-21 20:48:30.033,CA,ON,Richmond Hill,43.8669,-79.4414,POI3,6.324555320336759
5210645,2017-06-21 22:48:30.540,CA,AB,Grande Prairie,55.3481,-118.7795,POI1,5.385164807134504
5210735,2017-06-21 00:48:30.550,CA,ON,Waterloo,43.4737,-80.5309,POI3,7.280109889280518
5210783,2017-06-21 21:48:33.307,CA,ON,Scarborough,43.801,-79.278,POI3,6.324555320336759
5210840,2017-06-21 22:48:32.530,CA,ON,Niagara Falls,43.0966,-79.1276,POI3,6.324555320336759
5210891,2017-06-21 18:48:35.377,CA,QC,Montréal,45.5335,-73.667,POI3,0.0
5210914,2017-06-21 13:48:36.407,CA,MB,Winnipeg,49.8845,-97.1342,POI1,16.492422502470642
5210968,2017-06-21 04:48:37.937,CA,AB,Edmonton,53.42783000000001,-113.43406999999999,POI1,0.0
5210985,2017-06-21 21:48:35.543,CA,AB,Beaumont,53.3588,-113.40506,POI1,0.0
5211032,2017-06-21 21:48:36.053,CA,AB,Calgary,51.0196,-114.20029,POI1,2.23606797749979
5211061,2017-06-21 00:48:36.233,CA,ON,Markham,43.8412,-79.3262,POI3,6.324555320336759
5211080,2017-06-21 03:48:36.440,CA,AB,Edmonton,53.57745,-113.54698,POI1,0.0
5211093,2017-06-21 02:48:38.693,CA,ON,Burlington,43.3354,-79.8577,POI3,6.324555320336759
5211135,2017-06-21 12:48:35.213,CA,QC,Montréal,45.4934,-73.5837,POI3,0.0
5211209,2017-06-21 19:48:36.260,CA,MB,Winnipeg,49.8845,-97.1342,POI1,16.492422502470642
5211256,2017-06-21 15:48:36.413,CA,ON,Cambridge,43.3842,-80.2968,POI3,7.280109889280518
5211342,2017-06-21 07:48:37.373,CA,AB,Ponoka,52.66849000000001,-113.56882,POI1,1.0
5211372,2017-06-21 18:48:38.607,CA,ON,Toronto,43.6781,-79.2954,POI3,6.324555320336759
5211445,2017-06-21 21:48:38.617,CA,ON,Windsor,42.2654,-83.0261,POI3,10.44030650891055
5211464,2017-06-21 19:48:38.670,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5211560,2017-06-21 08:48:38.823,CA,ON,Toronto,43.6715,-79.3801,POI3,6.324555320336759
5211590,2017-06-21 13:48:39.340,CA,AB,Red Deer,52.2777,-113.839,POI1,1.0
5211630,2017-06-21 20:48:40.107,CA,AB,Edmonton,53.4635,-113.3785,POI1,0.0
5211684,2017-06-21 07:48:35.497,CA,MB,Winnipeg,49.875,-97.2096,POI1,16.492422502470642
5211696,2017-06-21 09:48:37.887,CA,AB,Beaumont,53.3545,-113.426,POI1,0.0
5211772,2017-06-21 07:48:38.673,CA,ON,North York,43.7586,-79.5609,POI3,6.324555320336759
5211809,2017-06-21 08:48:38.743,CA,AB,Sherwood Park,53.531530000000004,-113.25294,POI1,0.0
5211892,2017-06-21 09:48:39.627,CA,AB,Red Deer,52.3094,-113.836,POI1,1.0
5211953,2017-06-21 05:48:37.177,CA,AB,Edmonton,53.4249,-113.595,POI1,0.0
5211956,2017-06-21 09:48:38.700,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5211991,2017-06-21 11:48:40.800,CA,QC,Montreal,45.5695,-73.5731,POI3,0.0
5212086,2017-06-21 03:48:40.803,CA,QC,Montreal,45.5695,-73.5731,POI3,0.0
5212160,2017-06-21 12:48:38.700,CA,ON,Windsor,42.2726,-83.0735,POI3,10.44030650891055
5212205,2017-06-21 03:48:38.737,CA,ON,Waterloo,43.4634,-80.5201,POI3,7.280109889280518
5212207,2017-06-21 10:48:38.783,CA,ON,Windsor,42.2726,-83.0735,POI3,10.44030650891055
5212213,2017-06-21 04:48:38.843,CA,AB,Edmonton,53.5565,-113.39,POI1,0.0
5212302,2017-06-21 17:48:41.847,CA,QC,Saint-Laurent,45.503809999999994,-73.68475,POI3,0.0
5212359,2017-06-21 00:48:42.800,CA,AB,Calgary,51.0486,-113.968,POI1,2.0
5212416,2017-06-21 11:48:40.113,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5212484,2017-06-21 08:48:42.600,CA,ON,Toronto,43.6666,-79.3823,POI3,6.324555320336759
5212533,2017-06-21 13:48:42.853,CA,ON,Ottawa,45.4203,-75.7004,POI3,2.0
5212539,2017-06-21 08:48:41.010,CA,ON,Mississauga,43.58,-79.617,POI3,6.324555320336759
5212697,2017-06-21 15:48:43.013,CA,AB,Calgary,51.0486,-113.968,POI1,2.0
5212731,2017-06-21 16:48:43.060,CA,BC,West Vancouver,49.3297,-123.132,POI1,10.770329614269007
5212814,2017-06-21 09:48:43.580,CA,AB,Edmonton,53.41248,-113.44906999999999,POI1,0.0
5212821,2017-06-21 02:48:43.620,CA,AB,Calgary,51.1111,-114.0477,POI1,2.23606797749979
5212847,2017-06-21 18:48:45.980,CA,ON,Windsor,42.2908,-82.98700000000002,POI3,9.486832980505138
5212881,2017-06-21 12:48:44.390,CA,AB,Calgary,51.1581,-113.938,POI1,2.0
5212891,2017-06-21 05:48:45.330,CA,ON,Port Perry,44.0984,-78.9427,POI3,5.0990195135927845
5212912,2017-06-21 10:48:45.923,CA,ON,Waterloo,43.5039,-80.5718,POI3,7.280109889280518
5212985,2017-06-21 10:48:47.210,CA,AB,Calgary,50.9316,-114.096,POI1,3.1622776601683795
5213092,2017-06-21 19:48:45.937,CA,ON,Windsor,42.2957,-82.9599,POI3,9.486832980505138
5213136,2017-06-21 15:48:47.730,CA,AB,Edmonton,53.4104,-113.517,POI1,0.0
5213192,2017-06-21 01:48:49.237,CA,AB,Edmonton,53.587,-113.441,POI1,0.0
5213270,2017-06-21 21:48:45.743,CA,QC,Québec,46.8103,-71.22205,POI3,2.23606797749979
5213339,2017-06-21 13:48:47.670,CA,AB,Calgary,51.1229,-114.189,POI1,2.23606797749979
5213406,2017-06-21 01:48:48.363,CA,AB,Calgary,50.95738,-114.22057,POI1,3.1622776601683795
5213431,2017-06-21 10:48:52.240,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5213514,2017-06-21 19:48:46.310,CA,QC,Montréal,45.59568,-73.52226,POI3,0.0
5213579,2017-06-21 06:48:47.263,CA,AB,Calgary,51.01842,-114.10973999999999,POI1,2.23606797749979
5213595,2017-06-21 07:48:47.630,CA,AB,Edmonton,53.5515,-113.492,POI1,0.0
5213628,2017-06-21 08:48:48.163,CA,AB,Beaumont,53.3501,-113.4187,POI1,0.0
5213691,2017-06-21 10:48:48.683,CA,AB,Edmonton,53.55,-113.5,POI1,0.0
5213785,2017-06-21 05:48:51.393,CA,AB,Edmonton,53.44144,-113.43615,POI1,0.0
5213837,2017-06-21 06:48:54.117,CA,AB,Edmonton,53.42783000000001,-113.43406999999999,POI1,0.0
5213878,2017-06-21 05:48:56.113,CA,AB,Red Deer,52.2468,-113.788,POI1,1.0
5213898,2017-06-21 03:48:52.433,CA,AB,Edmonton,53.521,-113.5324,POI1,0.0
5213983,2017-06-21 02:48:53.563,CA,AB,Edmonton,53.5481,-113.59423999999999,POI1,0.0
5214015,2017-06-21 03:48:54.800,CA,AB,Calgary,51.03921,-113.97842,POI1,2.0
5214088,2017-06-21 07:48:52.717,CA,AB,Edmonton,53.5705,-113.5051,POI1,0.0
5214159,2017-06-21 04:48:57.903,CA,NB,Moncton,46.103,-64.7503,POI4,1.4142135623730951
5214232,2017-06-21 20:48:58.860,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5214320,2017-06-21 07:49:00.937,CA,AB,Calgary,51.0196,-114.20029,POI1,2.23606797749979
5214402,2017-06-21 11:49:01.120,CA,QC,Lasalle,45.4302,-73.6458,POI3,0.0
5214440,2017-06-21 19:48:58.213,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5214539,2017-06-21 13:48:58.283,CA,ON,Toronto,43.6606,-79.4635,POI3,6.324555320336759
5214716,2017-06-21 19:48:59.183,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5214764,2017-06-21 08:49:01.083,CA,QC,Trois-Rivières,46.36475,-72.62035,POI3,1.4142135623730951
5214799,2017-06-21 13:49:01.580,CA,QC,Montreal,45.65,-73.4833,POI3,0.0
5214897,2017-06-21 00:49:01.160,CA,ON,Windsor,42.2962,-83.01799999999999,POI3,10.44030650891055
5214898,2017-06-21 11:48:59.097,CA,AB,Calgary,50.9316,-114.096,POI1,3.1622776601683795
5214912,2017-06-21 21:49:00.507,CA,AB,Morinville,53.80048000000001,-113.62478,POI1,0.0
5214914,2017-06-21 04:49:01.787,CA,AB,Calgary,51.0486,-113.968,POI1,2.0
5214915,2017-06-21 05:49:01.053,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5214999,2017-06-21 03:49:01.193,CA,AB,Calgary,50.915,-114.06,POI1,3.1622776601683795
5215062,2017-06-21 05:49:01.553,CA,AB,Calgary,51.0486,-113.968,POI1,2.0
5215133,2017-06-21 04:49:02.910,CA,AB,Medicine Hat,50.0388,-110.685,POI1,4.242640687119285
5215170,2017-06-21 20:49:03.023,CA,ON,Burlington,43.36179,-79.81275,POI3,6.324555320336759
5215188,2017-06-21 09:49:01.610,CA,AB,Calgary,51.0486,-113.968,POI1,2.0
5215191,2017-06-21 04:49:02.560,CA,AB,Calgary,51.1387,-114.2015,POI1,2.23606797749979
5215240,2017-06-21 06:49:03.557,CA,ON,Ancaster,43.208,-79.9652,POI3,6.324555320336759
5215307,2017-06-21 10:49:05.823,CA,ON,Bradford West Gwillimbury,44.11645,-79.58691999999998,POI3,6.082762530298219
5215353,2017-06-21 10:49:02.567,CA,AB,Calgary,51.1387,-114.2015,POI1,2.23606797749979
5215374,2017-06-21 16:49:01.613,CA,AB,Cochrane,51.1834,-114.4687,POI1,2.23606797749979
5215414,2017-06-21 19:49:02.680,CA,ON,Burlington,43.36179,-79.81275,POI3,6.324555320336759
5215481,2017-06-21 18:49:03.003,CA,BC,Vancouver,49.2784,-123.1316,POI1,10.770329614269007
5215556,2017-06-21 11:49:04.307,CA,ON,Toronto,43.7068,-79.3991,POI3,6.324555320336759
5215632,2017-06-21 05:49:04.917,CA,ON,Toronto,51.2993,9.491,POI4,72.24956747275377
5215720,2017-06-21 01:49:06.353,CA,ON,Toronto,43.7068,-79.3991,POI3,6.324555320336759
5215721,2017-06-21 11:49:03.470,CA,BC,Vancouver,49.25964000000001,-123.07368999999998,POI1,10.770329614269007
5215782,2017-06-21 06:49:05.007,CA,ON,Ottawa,45.444,-75.693,POI3,2.0
5215836,2017-06-21 13:49:05.647,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.324555320336759
5215931,2017-06-21 21:49:03.210,CA,MB,Winnipeg,49.92424000000001,-97.20566,POI1,16.492422502470642
5216002,2017-06-21 02:49:03.533,CA,MB,Winnipeg,49.92424000000001,-97.20566,POI1,16.492422502470642
5216056,2017-06-21 18:49:04.410,CA,ON,Fort Erie,42.90265,-78.9347,POI3,5.830951894845301
5216125,2017-06-21 04:49:05.233,CA,AB,Sherwood Park,53.53965,-113.30351999999999,POI1,0.0
5216164,2017-06-21 02:49:05.750,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
5216169,2017-06-21 20:49:10.570,CA,QC,Saint-Laurent,45.503809999999994,-73.68475,POI3,0.0
5216179,2017-06-21 05:49:11.877,CA,QC,Saint-Laurent,45.503809999999994,-73.68475,POI3,0.0
5216220,2017-06-21 17:49:09.423,CA,ON,Milton,43.5148,-79.884,POI3,6.324555320336759
5216273,2017-06-21 04:49:10.150,CA,ON,Toronto,43.6666,-79.3823,POI3,6.324555320336759
5216357,2017-06-21 12:49:13.240,CA,ON,Kingston,44.23281,-76.49216,POI3,3.1622776601683795
5216443,2017-06-21 06:49:13.297,CA,AB,Edmonton,53.5515,-113.492,POI1,0.0
5216450,2017-06-21 19:49:13.330,CA,ON,Cambridge,43.3644,-80.3152,POI3,7.280109889280518
5216547,2017-06-21 21:49:13.390,CA,AB,Lethbridge,49.6511,-112.8351,POI1,4.123105625617661
5216597,2017-06-21 21:49:13.533,CA,ON,Cambridge,43.3644,-80.3152,POI3,7.280109889280518
5216610,2017-06-21 03:49:12.580,CA,ON,Mississauga,43.58059,-79.74159,POI3,6.324555320336759
5216616,2017-06-21 18:49:13.310,CA,AB,Edmonton,53.5451,-113.512,POI1,0.0
5216675,2017-06-21 18:49:13.333,CA,AB,Edmonton,53.538,-113.507,POI1,0.0
5216789,2017-06-21 20:49:13.380,CA,AB,Spruce Grove,53.5533,-113.895,POI1,0.0
5216879,2017-06-21 15:49:13.930,CA,ON,Toronto,43.6459,-79.3857,POI3,6.324555320336759
5216884,2017-06-21 18:49:14.070,CA,AB,Calgary,51.0272,-114.0349,POI1,2.23606797749979
5216981,2017-06-21 02:49:13.297,CA,ON,Mississauga,43.697,-79.65,POI3,6.324555320336759
5217099,2017-06-21 22:49:13.360,CA,AB,Vauxhall,50.0813,-112.117,POI1,3.1622776601683795
